2024-04-29 10:22:51: == 同步开始由 User Command
2024-04-29 10:22:51: 创建文件夹 Z:/E/web/hexo/public/categories/Linux/page/3
- 错误: Cannot create folder: 找不到路径。  (error 3)
2024-04-29 10:22:51: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/2006/04/24/informal1/index.html' -> 'Z:/E/web/hexo/public/2006/04/24/informal1/index.html' (96,553) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/img/avatar.png' -> 'Z:/E/web/hexo/public/img/avatar.png' (30,473) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/img/bitwarden_set.png' -> 'Z:/E/web/hexo/public/img/bitwarden_set.png' (15,238) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/img/brown-papersq.png' -> 'Z:/E/web/hexo/public/img/brown-papersq.png' (18,198) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/img/chatgpt-next-web.png' -> 'Z:/E/web/hexo/public/img/chatgpt-next-web.png' (239,154) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/img/chatgpt-vercel.png' -> 'Z:/E/web/hexo/public/img/chatgpt-vercel.png' (490,599) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/img/gov.png' -> 'Z:/E/web/hexo/public/img/gov.png' (1,176) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/img/favicon.ico' -> 'Z:/E/web/hexo/public/img/favicon.ico' (4,286) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/img/PDapp_dxgi.log' -> 'Z:/E/web/hexo/public/img/PDapp_dxgi.log' (0) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/img/logo.ico' -> 'Z:/E/web/hexo/public/img/logo.ico' (9,662) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/img/ico.png' -> 'Z:/E/web/hexo/public/img/ico.png' (1,584) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/img/school-book.png' -> 'Z:/E/web/hexo/public/img/school-book.png' (486) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/img/weixin.jpg' -> 'Z:/E/web/hexo/public/img/weixin.jpg' (68,854) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/index.html' -> 'Z:/E/web/hexo/public/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/js/iconfont.js' -> 'Z:/E/web/hexo/public/js/iconfont.js' (36,074) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/js/gitment.js' -> 'Z:/E/web/hexo/public/js/gitment.js' (192,116) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/js/gitalk.js' -> 'Z:/E/web/hexo/public/js/gitalk.js' (786,579) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/js/jquery.pjax.js' -> 'Z:/E/web/hexo/public/js/jquery.pjax.js' (29,923) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/js/script.js' -> 'Z:/E/web/hexo/public/js/script.js' (34,990) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/js/search.js' -> 'Z:/E/web/hexo/public/js/search.js' (5,975) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/js/titleTip.js' -> 'Z:/E/web/hexo/public/js/titleTip.js' (1,523) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/page/10/index.html' -> 'Z:/E/web/hexo/public/page/10/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/page/11/index.html' -> 'Z:/E/web/hexo/public/page/11/index.html' (96,621)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/page/12/index.html' -> 'Z:/E/web/hexo/public/page/12/index.html' (96,621)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/page/13/index.html' -> 'Z:/E/web/hexo/public/page/13/index.html' (96,621)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/page/2/index.html' -> 'Z:/E/web/hexo/public/page/2/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/page/3/index.html' -> 'Z:/E/web/hexo/public/page/3/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/page/4/index.html' -> 'Z:/E/web/hexo/public/page/4/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/page/5/index.html' -> 'Z:/E/web/hexo/public/page/5/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/page/6/index.html' -> 'Z:/E/web/hexo/public/page/6/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/page/7/index.html' -> 'Z:/E/web/hexo/public/page/7/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/page/8/index.html' -> 'Z:/E/web/hexo/public/page/8/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/page/9/index.html' -> 'Z:/E/web/hexo/public/page/9/index.html' (96,621) (User Action)
2024-04-29 10:22:53: > 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/search.xml' -> 'Z:/E/web/hexo/public/search.xml' (1,819,701)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/README.html' -> 'Z:/E/web/hexo/public/README.html' (95,441) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/README.md' -> 'Z:/E/web/hexo/public/README.md' (12) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/10年/index.html' -> 'Z:/E/web/hexo/public/tags/10年/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/2021/index.html' -> 'Z:/E/web/hexo/public/tags/2021/index.html' (96,621) (User Action)
2024-04-29 10:22:53: < 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/search.xml' -> 'Z:/E/web/hexo/public/search.xml' (1,819,701)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/2022/index.html' -> 'Z:/E/web/hexo/public/tags/2022/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/3-hexo/index.html' -> 'Z:/E/web/hexo/public/tags/3-hexo/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/actions/index.html' -> 'Z:/E/web/hexo/public/tags/actions/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/airplay2/index.html' -> 'Z:/E/web/hexo/public/tags/airplay2/index.html' (96,621)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/AI智能聊天/index.html' -> 'Z:/E/web/hexo/public/tags/AI智能聊天/index.html' (96,621)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/alist/index.html' -> 'Z:/E/web/hexo/public/tags/alist/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/alltube/index.html' -> 'Z:/E/web/hexo/public/tags/alltube/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/aria2/index.html' -> 'Z:/E/web/hexo/public/tags/aria2/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/armbian/index.html' -> 'Z:/E/web/hexo/public/tags/armbian/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/bitwarden/index.html' -> 'Z:/E/web/hexo/public/tags/bitwarden/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/cctv视频下载/index.html' -> 'Z:/E/web/hexo/public/tags/cctv视频下载/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/chatgpt/index.html' -> 'Z:/E/web/hexo/public/tags/chatgpt/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/clash/index.html' -> 'Z:/E/web/hexo/public/tags/clash/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/cloudflare/index.html' -> 'Z:/E/web/hexo/public/tags/cloudflare/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/codingbat/index.html' -> 'Z:/E/web/hexo/public/tags/codingbat/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/ddns解析/index.html' -> 'Z:/E/web/hexo/public/tags/ddns解析/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/deepin/index.html' -> 'Z:/E/web/hexo/public/tags/deepin/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/docker/index.html' -> 'Z:/E/web/hexo/public/tags/docker/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/fileshare/index.html' -> 'Z:/E/web/hexo/public/tags/fileshare/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/frp/index.html' -> 'Z:/E/web/hexo/public/tags/frp/index.html' (96,621) (User Action)
2024-04-29 10:22:53: /tags/Github/index.html: Analyze error: two items with exactly the same name
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/frp内网穿透/index.html' -> 'Z:/E/web/hexo/public/tags/frp内网穿透/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/git/index.html' -> 'Z:/E/web/hexo/public/tags/git/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/HA/index.html' -> 'Z:/E/web/hexo/public/tags/HA/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/HelloGitHub/index.html' -> 'Z:/E/web/hexo/public/tags/HelloGitHub/index.html' (96,621)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/hexo/index.html' -> 'Z:/E/web/hexo/public/tags/hexo/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/hide/index.html' -> 'Z:/E/web/hexo/public/tags/hide/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/Home-Assistant/index.html' -> 'Z:/E/web/hexo/public/tags/Home-Assistant/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/HTML/index.html' -> 'Z:/E/web/hexo/public/tags/HTML/index.html' (96,621)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/iStore/index.html' -> 'Z:/E/web/hexo/public/tags/iStore/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/javascript/index.html' -> 'Z:/E/web/hexo/public/tags/javascript/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/js/index.html' -> 'Z:/E/web/hexo/public/tags/js/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/juicessh/index.html' -> 'Z:/E/web/hexo/public/tags/juicessh/index.html' (96,621)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/keys/index.html' -> 'Z:/E/web/hexo/public/tags/keys/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/kms/index.html' -> 'Z:/E/web/hexo/public/tags/kms/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/linux/index.html' -> 'Z:/E/web/hexo/public/tags/linux/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/linux/page/2/index.html' -> 'Z:/E/web/hexo/public/tags/linux/page/2/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/mariadb/index.html' -> 'Z:/E/web/hexo/public/tags/mariadb/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/markdown/index.html' -> 'Z:/E/web/hexo/public/tags/markdown/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/md博客/index.html' -> 'Z:/E/web/hexo/public/tags/md博客/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/md语法/index.html' -> 'Z:/E/web/hexo/public/tags/md语法/index.html' (96,621) (User Action)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/memos/index.html' -> 'Z:/E/web/hexo/public/tags/memos/index.html' (96,621)
2024-04-29 10:22:53: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/merlin/index.html' -> 'Z:/E/web/hexo/public/tags/merlin/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/mir2/index.html' -> 'Z:/E/web/hexo/public/tags/mir2/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/mylove/index.html' -> 'Z:/E/web/hexo/public/tags/mylove/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/music/index.html' -> 'Z:/E/web/hexo/public/tags/music/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/mysql/index.html' -> 'Z:/E/web/hexo/public/tags/mysql/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/navidrome/index.html' -> 'Z:/E/web/hexo/public/tags/navidrome/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/nemo/index.html' -> 'Z:/E/web/hexo/public/tags/nemo/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/nginx/index.html' -> 'Z:/E/web/hexo/public/tags/nginx/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/NGrok/index.html' -> 'Z:/E/web/hexo/public/tags/NGrok/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/Node-red/index.html' -> 'Z:/E/web/hexo/public/tags/Node-red/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/npm/index.html' -> 'Z:/E/web/hexo/public/tags/npm/index.html' (96,621)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/openwrt/index.html' -> 'Z:/E/web/hexo/public/tags/openwrt/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/password/index.html' -> 'Z:/E/web/hexo/public/tags/password/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/php/index.html' -> 'Z:/E/web/hexo/public/tags/php/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/player/index.html' -> 'Z:/E/web/hexo/public/tags/player/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/php-fpm/index.html' -> 'Z:/E/web/hexo/public/tags/php-fpm/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/portainer/index.html' -> 'Z:/E/web/hexo/public/tags/portainer/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/python/index.html' -> 'Z:/E/web/hexo/public/tags/python/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/rc-local/index.html' -> 'Z:/E/web/hexo/public/tags/rc-local/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/reader/index.html' -> 'Z:/E/web/hexo/public/tags/reader/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/rsync/index.html' -> 'Z:/E/web/hexo/public/tags/rsync/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/rustdesk/index.html' -> 'Z:/E/web/hexo/public/tags/rustdesk/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/samba/index.html' -> 'Z:/E/web/hexo/public/tags/samba/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/shairport/index.html' -> 'Z:/E/web/hexo/public/tags/shairport/index.html' (96,621)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/shell/index.html' -> 'Z:/E/web/hexo/public/tags/shell/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/soft/index.html' -> 'Z:/E/web/hexo/public/tags/soft/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/source/index.html' -> 'Z:/E/web/hexo/public/tags/source/index.html' (96,621)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/SSR/index.html' -> 'Z:/E/web/hexo/public/tags/SSR/index.html' (96,621)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/systemd/index.html' -> 'Z:/E/web/hexo/public/tags/systemd/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/teamspeak/index.html' -> 'Z:/E/web/hexo/public/tags/teamspeak/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/transmission/index.html' -> 'Z:/E/web/hexo/public/tags/transmission/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/twonav/index.html' -> 'Z:/E/web/hexo/public/tags/twonav/index.html' (96,621)
2024-04-29 10:22:54: /tags/V2Ray/index.html: Analyze error: two items with exactly the same name
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/ubuntu/index.html' -> 'Z:/E/web/hexo/public/tags/ubuntu/index.html' (96,621)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/user-agent/index.html' -> 'Z:/E/web/hexo/public/tags/user-agent/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/v2raya/index.html' -> 'Z:/E/web/hexo/public/tags/v2raya/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/video/index.html' -> 'Z:/E/web/hexo/public/tags/video/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/video-download/index.html' -> 'Z:/E/web/hexo/public/tags/video-download/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/webdav/index.html' -> 'Z:/E/web/hexo/public/tags/webdav/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/wikijs/index.html' -> 'Z:/E/web/hexo/public/tags/wikijs/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/windows/index.html' -> 'Z:/E/web/hexo/public/tags/windows/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/x-ui/index.html' -> 'Z:/E/web/hexo/public/tags/x-ui/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/xray/index.html' -> 'Z:/E/web/hexo/public/tags/xray/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/you-get/index.html' -> 'Z:/E/web/hexo/public/tags/you-get/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/yt-dlp/index.html' -> 'Z:/E/web/hexo/public/tags/yt-dlp/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/下载/index.html' -> 'Z:/E/web/hexo/public/tags/下载/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/书单/index.html' -> 'Z:/E/web/hexo/public/tags/书单/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/人生/index.html' -> 'Z:/E/web/hexo/public/tags/人生/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/人生与哲学/index.html' -> 'Z:/E/web/hexo/public/tags/人生与哲学/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/企业邮箱/index.html' -> 'Z:/E/web/hexo/public/tags/企业邮箱/index.html' (96,621)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/传奇私服/index.html' -> 'Z:/E/web/hexo/public/tags/传奇私服/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/修改时间/index.html' -> 'Z:/E/web/hexo/public/tags/修改时间/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/全景制作/index.html' -> 'Z:/E/web/hexo/public/tags/全景制作/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/共享/index.html' -> 'Z:/E/web/hexo/public/tags/共享/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/内网穿透/index.html' -> 'Z:/E/web/hexo/public/tags/内网穿透/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/反向代理/index.html' -> 'Z:/E/web/hexo/public/tags/反向代理/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/同步/index.html' -> 'Z:/E/web/hexo/public/tags/同步/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/命令大全/index.html' -> 'Z:/E/web/hexo/public/tags/命令大全/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/图书管理系统/index.html' -> 'Z:/E/web/hexo/public/tags/图书管理系统/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/学习笔记/index.html' -> 'Z:/E/web/hexo/public/tags/学习笔记/index.html' (96,621)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/天龙八部/index.html' -> 'Z:/E/web/hexo/public/tags/天龙八部/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/密码管理/index.html' -> 'Z:/E/web/hexo/public/tags/密码管理/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/导航/index.html' -> 'Z:/E/web/hexo/public/tags/导航/index.html' (96,621)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/工作效率/index.html' -> 'Z:/E/web/hexo/public/tags/工作效率/index.html' (96,621) (User Action)
